video_id,date,count
53,43018,87
98,43073,39
25,43115,25
38,43036,78
84,43109,72
25,43041,49
5,43008,113
76,43054,36
66,43101,69
1,43056,97
40,43099,51
18,43083,81
84,43130,120
94,43041,102
39,43127,31
88,43044,64
92,43150,28
40,43117,48
52,43086,158
55,43070,72
69,43112,92
33,43088,89
52,43070,89
12,43075,46
86,43098,89
50,43031,132
72,43011,79
69,43050,83
8,43108,106
94,43025,92
26,43056,115
13,42997,162
48,43030,100
26,43080,66
1,43059,126
68,43092,33
35,43068,92
38,43112,36
99,43065,71
39,43079,74
93,43077,107
95,43126,77
80,43037,59
67,43091,32
48,43046,100
64,43115,20
62,43088,85
97,43107,67
50,43099,59
70,43035,119
61,43089,71
22,43114,54
27,43106,16
42,43090,30
93,43092,100
82,43090,140
100,43037,132
86,43047,110
2,43018,90
69,43090,90
95,43067,90
11,43066,76
67,43056,33
50,43116,63
93,43098,118
32,43045,35
87,43119,60
58,43080,76
91,43017,144
3,43050,29
95,43116,62
68,43056,46
31,43063,63
45,43107,98
89,43060,135
64,43027,36
58,43060,78
66,43106,67
70,43073,105
19,43054,55
45,43038,127
58,43105,66
80,43040,73
28,43047,38
43,43052,58
16,43056,92
94,43084,52
27,43035,54
18,43077,82
62,43137,68
5,43045,91
48,43069,57
89,43064,138
61,43061,80
1,43019,147
75,43026,76
95,43037,90
42,43039,47
68,43123,19
46,43098,91
27,43065,45
17,43081,110
75,43111,56
35,43108,68
46,43005,82
12,43050,53
66,43064,75
27,43072,28
41,43151,33
52,43046,162
51,43092,148
59,43102,69
64,43114,18
73,43031,59
37,43003,88
71,43077,35
39,43034,64
33,43072,77
32,43049,31
99,43055,86
15,43065,80
98,43141,33
66,43012,115
27,43022,62
16,43063,106
70,43065,81
61,43079,54
4,43117,74
19,43111,40
12,43098,85
67,43041,58
89,43118,80
70,42996,84
96,42998,118
1,43017,91
54,43068,115
10,43109,83
32,43072,19
90,43066,85
69,43085,91
20,43130,52
9,43011,120
88,43061,86
68,43020,42
65,43036,61
31,43110,46
24,43091,94
89,43061,77
47,43069,50
12,43058,56
4,43076,127
90,43102,78
67,43033,56
66,43026,62
82,43113,135
56,43017,64
33,43059,103
60,43025,93
79,43116,24
59,43059,136
81,42995,62
19,43027,91
92,43055,51
65,43011,77
77,43010,67
48,43072,55
40,43080,47
41,43063,79
4,43107,95
35,43075,55
9,43038,87
25,43101,38
30,43105,27
35,43114,45
39,43111,63
8,43018,125
28,43107,42
77,43025,71
40,43062,86
84,43024,101
32,43080,23
56,43090,31
63,43040,71
59,43043,127
35,43140,67
82,43065,98
47,43029,52
20,43084,79
12,43042,107
15,43117,98
41,43117,68
47,43126,20
43,43101,64
43,43040,76
83,43004,72
43,43089,66
35,43072,91
73,43026,72
30,43109,25
11,43070,77
84,43077,117
18,43016,108
75,43074,56
98,43106,33
46,43009,84
64,43093,32
79,43072,31
71,43100,27
30,43084,26
97,43094,54
82,43075,93
89,43020,90
48,43053,79
29,43080,55
25,43053,39
93,43096,124
59,43029,144
27,43083,38
79,43115,18
66,43011,92
15,43035,77
18,43056,124
81,43038,70
76,43109,16
78,43088,54
52,43124,108
57,43079,117
30,43122,17
77,43008,55
82,43021,154
7,43100,97
86,43125,67
95,43026,149
79,43084,21
73,43001,70
52,43141,97
66,43073,68
70,43056,66
77,43000,89
9,43004,85
65,43098,36
47,43064,39
94,42997,126
88,43100,105
78,43017,60
6,43016,56
55,43138,30
77,43099,39
16,42988,133
83,43075,86
72,43071,36
58,43038,100
73,42996,103
78,43047,75
70,43071,78
10,43056,85
93,43025,133
25,43027,59
11,43097,41
77,43005,81
32,43050,31
40,43102,56
13,43101,125
17,43019,124
47,43132,21
76,43034,50
51,43097,95
4,43036,158
72,43083,33
8,43057,118
85,43133,72
70,43041,82
3,43049,26
13,43037,72
70,42998,93
40,43078,62
30,43088,33
79,43059,35
44,43023,106
63,43133,33
36,43145,83
31,43014,56
6,43023,36
80,43109,48
16,42992,95
31,43095,53
25,43059,47
73,43081,40
8,43137,91
88,43062,76
38,43074,58
12,43045,78
23,43085,54
18,43040,116
83,42990,75
35,43133,56
23,43125,55
45,42997,163
16,43026,67
60,43020,81
72,43034,66
34,43048,154
98,43043,74
91,43104,69
26,43084,94
88,43088,76
98,43084,39
62,43135,73
90,43017,97
11,43139,26
94,43030,89
72,43004,75
12,43038,89
44,43015,121
80,43074,51
55,43136,41
15,43108,65
26,43116,49
81,42992,89
24,43035,131
35,43090,88
37,43034,40
25,43124,25
8,43072,108
61,43086,70
29,43069,51
52,43051,157
99,43121,83
85,43063,118
59,43032,128
6,43018,37
71,43046,36
10,43141,43
96,43079,67
65,43090,38
30,43124,29
21,43045,89
81,43000,104
21,43083,81
62,43101,141
48,43103,70
98,43138,34
56,43061,68
83,43006,100
74,43087,114
2,43099,64
94,43016,78
70,43039,100
13,43074,64
51,43087,115
76,43047,50
51,43049,151
4,43031,159
56,43038,49
31,43124,41
19,43088,42
41,43140,50
46,43107,60
52,43062,123
48,43086,71
17,43057,76
56,43028,89
8,43081,119
17,43045,113
80,43115,42
62,43149,54
84,43052,151
53,43076,57
49,43053,105
59,43084,72
38,43010,49
47,43092,40
99,43095,71
82,43092,172
27,43131,13
52,43147,129
9,43100,94
44,43080,147
74,43047,147
20,43040,80
20,43081,90
62,43127,67
37,43060,57
24,43050,142
79,43015,40
14,43080,71
28,43089,28
10,43044,95
13,42999,84
73,43083,50
63,43075,72
61,43100,86
3,43080,20
36,43110,67
76,43070,26
54,43046,140
9,43054,65
62,43108,116
24,43086,101
40,43148,36
16,43069,57
70,43040,88
42,43082,47
93,43084,94
81,43017,78
3,43061,35
89,43105,64
69,43059,91
51,43066,127
40,43096,56
73,43037,66
29,43035,77
84,43102,88
97,43056,67
38,43048,63
31,43083,55
95,43014,106
88,43077,78
55,43031,63
7,43059,96
30,43061,52
24,43084,90
14,43128,59
34,43129,110
62,43112,75
78,43076,69
38,43082,49
24,43122,84
79,43105,25
12,43039,90
16,42989,143
82,43099,121
23,43155,57
45,43042,111
62,43096,69
58,43020,103
50,43036,129
8,43112,54
39,43076,48
46,43095,119
59,43028,85
74,43118,143
27,43051,38
83,43071,76
83,43025,89
69,43073,116
62,43100,142
61,43040,117
49,43102,67
82,43071,110
69,43096,107
27,43102,16
2,43039,75
82,43022,93
93,43102,128
12,43012,88
42,43013,56
54,43071,96
67,43061,29
39,43031,103
7,43021,143
98,43150,32
97,43021,106
99,43047,65
76,43028,42
53,43051,103
36,43137,73
23,43135,54
6,43126,8
78,43028,56
62,43081,96
71,43079,46
76,43122,18
1,43071,125
37,43087,50
83,43040,107
62,43049,149
10,43047,85
5,43011,143
51,43071,133
70,43055,121
70,42988,94
98,43122,43
15,43125,60
90,43082,63
15,43089,86
48,43098,74
45,43070,72
54,43107,126
74,43100,195
64,43020,44
28,43074,35
4,43054,164
47,43087,39
47,43052,50
96,43015,114
80,43057,66
10,43070,54
3,43028,60
42,42992,83
36,43115,68
96,43107,46
87,43081,79
18,43052,89
40,43092,76
48,43100,89
36,43109,96
47,43123,14
72,43049,46
53,43061,64
7,43101,136
34,43035,113
67,43103,19
36,43052,76
97,43045,77
94,43056,67
6,43017,55
94,43012,96
36,43082,70
63,43114,37
84,43131,109
72,43048,43
16,43076,55
78,43116,50
76,43033,61
79,43028,37
14,43032,80
23,43126,50
10,43136,43
45,43073,97
89,43098,95
1,43090,113
13,43069,90
84,43105,103
96,43094,76
14,43034,61
75,43079,83
27,43016,61
68,43118,23
14,43088,44
20,43125,57
34,43042,137
86,43064,134
63,43034,76
88,43006,118
76,43076,39
83,43049,97
40,43110,28
7,43038,117
70,43002,145
18,43007,109
4,43077,118
14,43043,77
48,43015,78
83,43099,56
6,43104,18
30,43029,55
77,43048,39
59,43089,122
33,43142,64
15,43133,100
23,43054,76
10,43038,69
85,43105,49
30,43129,28
38,43019,47
5,43047,112
89,43047,78
2,43017,82
46,43067,88
98,43126,34
79,43119,22
29,43078,69
3,43075,35
39,43047,76
12,43004,81
81,43015,65
75,43021,125
71,43042,47
14,43076,74
24,43047,133
84,43042,88
88,43027,88
38,43033,75
59,43054,108
28,43022,54
83,43017,123
17,43060,97
28,43014,51
62,43078,123
9,43082,83
40,43067,45
19,43105,56
68,43082,36
8,43125,92
47,43038,65
80,43038,80
2,43105,42
49,43059,60
25,43127,14
36,43122,62
36,43062,120
89,43077,69
50,43068,63
64,43011,40
6,43094,38
42,43059,37
39,43133,41
1,42991,161
30,43071,47
27,43042,48
38,43099,57
84,43071,159
22,43077,93
25,43089,26
66,43043,85
100,43093,66
53,42997,92
58,43119,58
58,43036,85
76,43129,9
3,43100,29
33,43035,87
80,43079,67
71,43094,34
85,43047,119
11,43060,53
56,43129,33
16,43028,64
54,43026,156
77,43106,41
81,43064,51
28,43020,51
20,43099,91
59,43079,99
8,43122,95
98,43079,41
100,43124,67
78,43081,42
50,43033,118
54,43038,140
80,43030,75
62,43138,78
57,43086,158
93,43015,140
29,43137,38
99,43110,86
27,43126,16
23,43145,53
16,43048,92
52,43105,87
37,43011,46
33,43040,66
30,43128,27
91,43021,124
98,43047,43
100,43138,53
59,43025,121
46,43087,72
81,43077,67
96,43006,104
80,43108,56
88,43054,64
78,43038,59
75,43071,61
95,43042,143
28,43110,31
79,43099,23
13,43072,90
3,43070,41
36,43041,86
98,43086,47
14,43035,108
23,43092,53
92,43077,61
20,43025,116
5,43051,69
96,43069,53
73,43096,29
75,43075,77
28,43060,49
11,43120,56
91,43105,71
74,43069,150
59,43053,75
88,43043,105
35,43142,44
90,43103,52
22,43027,125
31,43121,43
27,43011,38
28,43106,31
21,43020,133
48,43011,120
40,43060,71
25,43132,13
42,43051,52
100,43039,77
50,43032,69
37,42996,75
96,43102,85
19,43032,108
56,43066,55
6,43056,33
23,43077,55
88,43060,102
18,43044,115
24,43053,102
13,43038,137
3,43045,36
70,43014,106
54,43015,93
58,43078,43
31,43106,51
30,43112,27
7,43119,96
24,43133,94
54,43122,109
96,43103,64
95,43019,139
34,43127,71
66,43091,57
61,43050,116
62,43109,86
30,43023,62
98,43059,46
20,43111,51
41,43108,60
51,43105,113
44,43074,114
43,43034,97
18,43010,113
76,43037,35
26,43058,77
52,43047,176
9,43064,68
51,43030,118
15,43039,124
46,42995,121
95,43040,103
35,43035,104
39,43092,48
68,43019,61
42,43094,39
41,43046,62
71,43039,48
83,43053,92
67,43099,40
100,43116,88
82,43124,79
31,43088,61
74,43097,130
43,43036,112
76,43139,9
88,43076,56
76,43105,25
7,43042,106
24,43129,77
96,43066,53
22,43090,101
49,43065,101
35,43107,68
52,43042,129
67,43078,34
21,43057,118
8,43047,104
31,43066,45
66,43088,62
25,43126,13
26,43066,59
42,43008,79
51,43017,95
59,43087,110
93,42994,139
38,43032,50
74,43153,98
44,43054,136
97,43023,64
97,42998,63
12,43043,63
3,43021,37
19,43053,67
41,43032,101
14,43054,58
51,43012,91
28,43081,49
49,43077,85
80,43073,54
14,43087,78
89,43103,102
83,43083,90
83,43054,108
72,43090,35
29,43060,76
87,43046,71
45,43085,90
70,43048,86
90,43119,75
19,43125,63
2,43042,81
98,43068,58
60,43038,87
76,43058,27
22,43062,98
28,43086,28
1,43068,88
71,43074,47
76,43127,15
58,43075,61
69,43101,78
2,43059,40
10,43065,83
55,43034,97
9,43080,115
4,43058,128
29,43053,73
93,43106,117
64,43026,41
43,43086,51
27,43027,49
83,43016,72
98,43090,58
93,43032,87
11,43107,49
64,43125,17
56,43056,39
21,43108,88
42,43043,47
2,43118,25
17,43010,87
22,43139,42
34,43059,121
73,43012,68
20,43088,64
69,42996,116
80,43110,45
39,43117,40
45,43031,88
90,43118,73
20,43136,52
16,43062,79
25,43106,34
73,42988,57
52,43079,107
12,43064,85
61,43124,58
60,43103,39
41,43061,69
97,43025,78
41,43122,65
39,43078,71
94,43001,65
2,43094,59
73,43101,31
79,43034,51
41,43039,109
46,43088,63
18,43087,87
28,43042,53
58,43082,78
29,43124,27
51,43076,120
34,43026,121
47,43096,29
4,43045,101
87,43034,120
31,43122,31
23,43078,54
21,43113,81
77,43091,49
53,43040,87
10,43077,63
56,43118,44
36,43103,94
28,43100,43
71,43015,44
60,43105,57
32,42985,61
65,43061,37
10,43060,71
83,43078,84
52,43052,110
94,43059,50
5,43078,102
53,43030,119
9,43022,116
70,43063,72
12,43040,102
48,43078,85
64,43051,30
51,43047,121
11,43046,75
49,43061,77
30,43066,46
70,43010,122
93,43066,88
45,43117,67
48,43093,82
54,43099,101
75,43043,74
41,43084,63
55,43028,89
27,43114,15
38,43075,65
86,43068,82
39,43135,31
84,43112,93
25,43052,31
64,43084,31
52,43107,83
59,43023,88
89,43114,84
92,43127,37
78,43026,76
59,43019,153
20,43120,61
22,43038,64
62,43041,124
47,43037,52
66,43044,78
60,43052,43
23,43084,71
55,43127,49
13,43008,98
60,43078,41
4,43044,114
77,43069,42
12,43069,91
58,43021,80
60,43069,51
33,43042,89
83,43055,90
42,43111,30
47,43041,53
81,43011,103
11,43128,28
50,43034,128
85,43139,55
12,43024,81
95,43119,71
57,43093,121
80,43022,86
31,43022,78
52,43121,117
8,43053,110
93,43053,150
29,43118,28
58,43113,37
27,43050,46
44,43035,115
17,43032,121
44,43005,176
71,43110,20
93,43003,133
1,43098,98
91,43010,142
27,43080,32
43,43003,94
47,43107,31
94,43004,96
44,43000,98
14,43019,79
70,42986,107
5,43032,117
36,43049,73
24,43054,74
72,43027,59
53,43013,77
19,43134,50
39,43139,43
12,43085,76
13,43096,111
95,43024,137
38,43052,48
76,43021,67
69,43001,141
57,43081,139
57,43055,108
25,43024,68
83,43047,79
31,43117,34
24,43120,59
82,43051,154
61,43088,58
13,43079,90
46,43021,131
33,43071,82
11,43116,40
77,43072,51
78,43079,50
92,43046,56
77,43090,48
45,43026,94
11,43104,51
97,43006,114
26,43033,99
92,43104,38
94,43036,74
50,43105,54
64,43037,58
78,43108,35
73,43020,83
76,43108,26
52,43054,164
81,43053,87
58,43090,66
62,43057,76
48,43112,61
53,43092,49
36,43094,105
65,43112,19
16,43098,54
87,43085,69
19,43094,65
5,43088,100
24,43039,122
56,43055,39
17,43016,108
41,43050,73
90,43039,83
97,43024,95
49,43042,94
93,43103,123
33,43134,41
28,43073,31
59,43065,127
36,43101,104
36,43060,112
98,43070,38
84,43054,89
66,43033,61
31,43094,41
91,43063,151
28,43094,60
80,43087,52
16,42994,94
90,43108,62
21,43009,133
27,43108,19
73,43079,57
87,43029,90
89,43018,99
43,43071,62
13,43033,82
69,43018,146
58,43024,87
56,43073,64
91,43075,120
46,42997,147
79,43123,16
50,43074,85
20,43106,57
98,43078,48
14,43010,118
13,42981,100
74,43110,104
24,43096,118
88,43056,72
13,43088,94
74,43119,127
100,43106,90
35,43039,86
52,43061,121
19,43042,58
6,43121,9
3,43097,24
81,42998,115
56,43063,44
73,43015,87
20,43043,108
92,43137,24
48,43108,47
70,43072,85
95,43093,108
70,42994,112
22,43109,73
59,43039,134
47,43137,17
62,43125,78
98,43039,46
88,42988,108
73,43005,58
92,43085,40
72,43059,40
94,43038,53
92,43068,51
13,43032,114
57,43012,177
17,43007,119
8,43073,120
68,43016,70
85,43079,83
97,43090,47
21,43022,87
49,43064,58
63,43053,60
49,43138,32
81,43107,33
59,43091,84
4,43094,156
18,43021,122
44,43069,79
65,43062,51
92,43142,27
97,43061,63
29,43064,48
32,43066,35
77,43110,30
74,43038,148
9,43024,127
43,43082,80
46,43011,79
84,43049,135
35,43034,83
16,43009,132
97,43065,89
36,43140,84
81,43040,93
28,43091,30
90,43100,114
58,43093,84
92,43114,45
56,43086,33
23,43127,36
67,43084,33
64,43055,39
14,43123,38
83,43106,71
4,43134,85
34,43119,92
49,43075,69
15,43042,73
33,43116,60
14,43104,70
96,43018,80
42,43026,42
82,43083,84
66,43045,82
62,43074,95
60,43095,54
50,43016,125
46,43071,76
90,43018,91
61,43053,110
94,42995,88
13,43092,124
85,43104,71
96,43034,62
1,43013,160
33,43039,70
73,43060,42
71,43099,37
53,43088,50
97,43044,83
29,43106,31
59,43016,81
34,43061,133
96,43091,78
94,43099,51
73,43098,46
72,43094,48
97,43097,58
42,43096,39
44,43032,142
4,43021,104
92,43060,64
50,43108,99
36,43116,82
36,43070,106
32,43070,28
85,43033,127
81,43021,103
69,43046,112
6,43069,31
45,43054,88
93,43033,119
9,43047,80
18,43018,136
85,43032,77
75,43033,79
42,43074,30
45,43012,132
65,42998,71
26,43086,68
18,43003,112
60,43123,36
95,43122,80
66,43069,95
46,43000,74
3,43035,50
49,43039,69
96,43017,92
81,42989,111
78,43056,51
47,43095,39
2,43106,38
83,43061,70
77,43033,54
80,43117,31
1,43075,76
11,43080,66
22,43051,68
37,43109,40
40,43108,34
17,43065,84
69,43034,84
48,43048,81
3,43117,13
36,43128,56
65,43111,22
30,43140,13
60,43117,30
13,42985,135
95,43109,58
53,43007,110
89,43076,73
33,43101,105
20,43045,109
56,43029,49
26,43079,83
69,43099,103
14,43017,119
8,43118,80
5,43036,103
89,43052,105
69,43043,74
9,43106,94
29,43138,25
26,43129,57
84,43032,120
41,43038,108
32,43008,61
76,43079,21
66,43084,48
49,43114,75
8,43116,63
50,43117,52
72,43061,43
75,43061,71
4,43079,105
20,43048,85
22,43094,61
3,43038,53
64,43052,29
51,43085,136
40,43100,65
58,43095,49
86,43136,79
22,43061,79
56,43109,27
36,43127,87
5,43070,64
9,43087,84
14,43069,74
21,43109,63
41,43034,57
6,43089,20
65,43080,32
85,43103,68
69,43051,108
88,42996,133
1,43000,92
74,43137,133
74,43060,91
15,43076,67
64,43015,52
9,43040,125
60,43098,46
2,43019,71
5,43033,72
16,43039,117
35,43040,111
38,43044,73
35,43080,99
21,43065,114
11,43102,61
24,43059,87
17,43115,88
47,43046,39
86,43043,121
14,43073,50
48,43095,74
70,43101,55
2,43065,61
24,43121,77
98,43146,18
8,43068,88
10,43108,86
68,43036,54
45,43078,90
21,43026,122
90,43097,68
54,43006,127
95,43102,128
10,43126,72
51,43065,119
91,43085,85
24,43113,67
60,43031,82
49,43116,49
20,43133,59
63,43037,98
35,43033,72
54,43041,88
49,43092,75
38,43023,48
70,43080,65
98,43098,45
7,43132,105
54,43123,73
34,43079,95
76,43060,46
24,43080,96
84,43025,149
73,43047,63
32,43009,54
85,43080,71
8,43086,64
14,43086,58
92,43118,34
24,43115,104
81,42994,66
3,43116,14
40,43130,33
30,43136,18
28,43105,31
77,42997,90
46,43028,71
89,43089,93
14,43106,49
3,43131,6
78,43078,62
59,43041,116
39,43036,83
7,43093,95
76,43126,12
87,43080,58
2,43013,63
58,43094,54
63,43085,75
12,43113,65
86,43035,107
4,43105,89
70,43025,100
18,43008,101
26,43039,125
21,43120,78
81,43018,103
83,43048,101
55,43063,52
77,43038,63
5,43076,60
39,43102,70
93,43037,103
29,43142,33
2,43122,41
94,43032,90
69,43012,81
72,43100,38
73,43057,64
66,43008,112
12,43063,108
88,43034,81
34,43100,102
20,43047,100
60,43018,85
87,43130,59
1,43020,138
63,43120,34
77,43034,63
64,43009,72
46,43065,115
3,43056,48
54,43044,117
32,42993,60
40,43114,40
96,43078,56
28,43111,26
45,43009,115
86,43134,91
53,43108,75
76,43119,16
96,43007,94
16,43010,88
49,43051,63
61,43039,74
48,43064,79
21,43067,125
58,43098,57
23,43065,72
55,43111,44
96,42999,113
22,43060,83
72,43014,62
11,43095,41
10,43093,85
34,43034,143
64,43045,31
13,43007,126
73,43014,68
27,43066,34
33,43136,42
95,43097,66
42,43022,77
68,43007,54
23,43048,63
70,42985,148
74,43132,77
7,43024,112
64,43034,60
55,43057,60
63,43097,46
29,43092,47
6,43114,17
72,43047,35
47,43130,21
47,43056,47
100,43075,101
58,43117,42
86,43062,131
68,43053,63
11,43140,24
15,43059,73
54,43013,143
100,43105,59
95,43082,111
19,43099,81
88,43047,122
7,43077,132
65,43039,53
46,43102,57
53,43008,85
23,43076,75
18,43027,144
23,43046,83
67,43109,20
4,43029,146
83,43069,63
23,43062,81
4,43110,72
53,43105,50
74,43036,98
89,43080,96
38,43071,48
47,43031,72
76,43138,8
38,43018,74
54,43051,122
54,43081,76
94,43079,57
24,43067,75
94,42994,107
30,43072,33
36,43133,61
83,43028,86
63,43106,66
45,43062,88
73,43059,50
92,43041,83
46,43082,85
93,42998,99
52,43138,76
97,43084,45
3,43090,29
49,43147,39
16,43016,119
24,43062,102
83,43108,49
7,43047,151
30,43030,49
63,43038,64
12,43077,69
83,43046,78
63,43108,72
63,43119,47
94,43082,80
16,43097,65
2,43034,61
86,43074,68
56,43047,49
41,43136,34
19,43097,51
88,43023,129
79,43042,43
26,43120,45
85,43077,109
82,43069,113
52,43038,105
31,43071,66
99,43050,84
56,43087,50
77,43059,58
49,43058,71
29,43048,56
69,43083,102
94,42990,95
30,43044,37
10,43082,62
55,43099,70
80,43098,58
77,43108,44
68,43125,30
10,43067,71
28,43078,28
2,43033,71
8,43100,100
31,43046,49
48,43049,51
87,43073,92
86,43106,81
21,43103,90
8,43067,66
20,43086,85
99,43046,67
20,43128,55
19,43069,60
97,43106,46
16,43095,79
63,43109,54
67,43074,28
24,43063,162
82,43111,90
58,43056,48
82,43035,97
80,43058,63
71,43012,62
93,43081,108
62,43133,79
51,43061,138
75,43100,82
62,43145,95
82,43104,137
53,43016,115
78,43043,47
59,43134,90
15,43105,86
29,43139,23
57,43095,189
54,43062,112
91,43115,99
37,43102,51
81,43076,40
53,43101,80
29,43132,33
61,43104,57
54,43054,154
58,43055,47
42,43092,39
81,43048,82
89,43074,71
35,43030,74
66,43020,72
100,43147,89
85,43096,88
86,43025,110
53,43096,64
30,43106,35
100,43045,101
62,43143,98
43,43088,58
7,43060,107
34,43052,156
89,43011,134
3,43077,37
41,43135,46
63,43033,62
34,43093,136
45,43099,73
75,43004,96
62,43060,109
18,43049,112
40,43061,65
74,43081,144
18,43013,139
40,43040,63
80,43123,58
43,43106,49
34,43025,137
35,43044,82
91,43042,88
68,43038,59
49,43121,67
54,43008,160
98,43133,33
34,43039,124
42,43089,46
35,43085,93
53,43057,97
64,43053,28
75,43041,105
75,43022,117
57,43087,88
70,43018,131
60,43039,88
22,43070,56
53,43107,51
63,43054,59
41,43152,41
8,43037,76
80,43023,99
84,43031,115
44,43079,124
35,43126,56
13,43075,62
80,43033,81
78,43082,67
69,43108,57
49,43143,45
79,43092,18
98,43046,56
36,43086,73
60,43057,77
5,43105,94
15,43038,103
93,42992,91
21,43087,79
28,43030,46
50,43027,116
59,43017,139
100,43139,50
27,43084,37
9,43095,122
50,43070,107
23,43134,51
31,43048,77
60,43019,80
37,43068,62
85,43055,109
5,43022,77
24,43055,122
28,43075,52
49,43141,61
71,43068,30
38,43004,93
64,43073,29
48,43092,92
3,43095,24
95,43073,120
75,43014,127
33,43119,52
2,43071,46
60,43128,34
29,43115,30
15,43081,79
86,43021,96
72,43006,77
89,43043,133
30,43081,47
56,43033,87
93,43030,158
13,43035,116
26,43119,54
8,43075,108
79,43009,67
16,43104,81
31,43119,28
93,43050,94
77,42994,58
73,43042,81
61,43070,86
45,43109,79
42,43038,42
68,43109,30
72,43003,71
94,43089,54
81,43059,65
12,43103,64
1,43036,107
25,43096,27
31,43009,76
12,43088,80
54,43119,96
42,43100,33
86,43111,65
62,43097,77
13,43087,87
30,43119,22
69,43031,86
32,43003,56
47,43063,35
57,43105,97
88,43001,106
7,43120,121
33,43085,57
73,43004,55
84,43100,162
64,43086,34
99,43060,113
21,43102,106
33,43037,123
17,43072,119
40,43136,37
62,43043,121
70,43016,72
7,43066,133
100,43112,54
46,43016,92
24,43136,72
10,43121,61
9,42998,105
35,43059,77
94,43034,72
1,43066,91
1,43034,77
5,43084,110
75,43086,68
39,43030,60
26,43035,79
98,43051,65
97,43042,93
98,43050,64
22,43073,102
82,43044,104
32,43006,59
88,43017,115
13,43002,110
56,43025,83
33,43093,83
2,43023,63
96,43068,62
97,43033,86
6,43059,46
15,43062,70
91,43037,123
45,43095,71
75,43034,72
99,43132,64
56,43013,68
51,43078,75
54,43092,89
72,43036,47
19,43060,70
31,43040,74
46,43069,71
94,43097,69
4,43137,115
35,43124,68
22,43134,47
19,43033,78
78,43049,65
10,43125,50
78,43037,54
99,43104,54
15,43046,84
81,43091,43
77,43019,60
34,43029,107
65,43015,66
93,43072,80
47,43114,16
74,43135,88
17,43070,111
98,43074,36
10,43087,63
96,43097,55
32,43099,13
79,43069,37
48,43017,99
70,43049,114
95,43114,82
40,43118,46
68,43110,27
80,43012,107
51,43042,125
47,43061,33
10,43122,41
39,43061,75
51,43000,151
32,43041,43
82,43072,135
6,43041,44
16,43101,88
41,43057,70
15,43115,70
93,42996,178
21,43112,73
40,43048,72
18,43036,117
90,43002,120
63,43056,49
84,43116,132
47,43093,28
43,43058,97
8,43085,103
94,43047,64
96,43065,103
35,43116,68
29,43079,45
56,43082,33
56,43104,30
48,43089,71
19,43090,64
63,43091,101
72,43118,29
100,43079,124
77,43077,44
42,43034,59
52,43063,116
67,43075,33
99,43089,66
79,43101,40
59,43075,105
68,43021,66
10,43043,65
100,43137,72
88,43085,57
96,43053,55
80,43031,75
57,43029,131
13,43022,84
14,43023,103
66,43039,103
30,43043,60
74,43067,94
40,43058,77
66,43059,74
80,43017,69
16,43044,100
72,43070,36
74,43151,123
13,42986,96
87,43020,118
69,43068,117
69,43071,70
7,43048,123
75,43064,116
1,43003,130
71,43088,43
77,43012,86
25,43072,37
29,43061,65
85,43121,58
37,43061,51
71,43087,27
76,43102,31
67,43054,29
68,43111,34
72,43076,48
4,43135,111
7,43139,66
5,43062,86
92,43145,38
46,43076,68
35,43128,43
22,43026,69
13,43054,78
57,43065,113
25,43021,52
84,43055,126
1,43104,75
83,43107,43
99,43099,106
97,43105,58
13,42984,166
23,43157,52
74,43085,127
66,43082,87
7,43055,155
95,43100,102
56,43106,50
97,43100,72
60,43087,56
78,43040,58
58,43120,49
10,43129,55
60,43088,34
95,43034,145
82,43112,95
77,43081,48
93,43039,154
26,43055,65
95,43089,79
15,43143,82
2,43012,77
79,43090,27
93,43016,102
10,43099,75
27,43023,42
32,43087,22
43,43091,54
11,43055,75
100,43066,123
61,43131,77
32,43052,37
37,43108,34
22,43130,72
90,43077,67
18,43037,83
7,43080,82
26,43072,77
39,43056,61
9,43088,91
36,43069,71
47,43036,42
91,43057,113
22,43136,64
63,43094,83
82,43053,164
66,43085,50
98,43053,40
91,43118,91
79,43051,43
50,43118,53
95,43044,130
1,43038,145
1,42993,133
37,43067,54
88,43079,106
85,43054,67
92,43075,59
75,43031,99
90,43074,88
86,43022,127
70,43030,125
